Longitude,Latitude,Order,YourName,Organization,SiteID,WaterbodyName,State,SiteLocation,SampleYear,SampleMonth,SampleDay,NameOfSamplers,WeatherConditions,SampleLocation,SampleMethod,Depth,SampleHour,SampleMinutes,Filtered,Frozen,Parameter,Value,Units,Rep,Fluorometer,AnalysisYear,AnalysisMonth,AnalysisDay,AnalysisHour,AnalysisMinutes,GPSType,Photos,Flag,Comments,ID,LocID
-72.123167,43.608667,90,Sonya Carlson,NHDES,Mascoma Lake- Dalton,25,NH,Mascoma Lake- Dalton,2014,8,19,NA,"Clear, calm, cool",WL3,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2502,99
-72.123167,43.608667,90,Sonya Carlson,NHDES,Mascoma Lake- Dalton,25,NH,Mascoma Lake- Dalton,2014,8,19,NA,"Clear, calm, cool",WL3,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1494,99
-72.123167,43.608667,90,Sonya Carlson,NHDES,Mascoma Lake- Dalton,25,NH,Mascoma Lake- Dalton,2014,8,19,NA,"Clear, calm, cool",WL3,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2070,99
-72.123167,43.608667,90,Sonya Carlson,NHDES,Mascoma Lake- Dalton,25,NH,Mascoma Lake- Dalton,2014,8,19,NA,"Clear, calm, cool",WL3,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3222,99
-72.123167,43.608667,90,Sonya Carlson,NHDES,Mascoma Lake- Dalton,25,NH,Mascoma Lake- Dalton,2014,8,19,NA,"Clear, calm, cool",WL3,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2790,99
-72.123167,43.608667,90,Sonya Carlson,NHDES,Mascoma Lake- Dalton,25,NH,Mascoma Lake- Dalton,2014,8,19,NA,"Clear, calm, cool",WL3,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2934,99
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1207,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2215,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2791,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1927,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1639,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3223,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2647,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2359,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3079,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2071,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1783,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2935,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3367,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1351,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1495,100
-72.178533,43.648167,91,Sonya Carlson,NHDES,Mascoma Lake- Dam End,25,NH,Mascoma Lake- Dam End,2014,8,19,NA,"Clear, calm, cool",WL2,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2503,100
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3224,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1928,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,FALSE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1640,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1208,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,TRUE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2648,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2936,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2072,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3080,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1784,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,FALSE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1496,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1352,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2504,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2216,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3368,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,TRUE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2792,101
-72.134333,43.639417,92,Sonya Carlson,NHDES,Mascoma Lake- Dartmouth Sail Club,25,NH,Mascoma Lake- Dartmouth Sail Club,2014,8,19,NA,"Clear, calm, cool",SS2,Integrated,1,NA,NA,FALSE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2360,101
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2937,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1353,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3369,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2361,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1209,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1785,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2073,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2505,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3081,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3225,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1497,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,FALSE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1641,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1929,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2649,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,FALSE,TRUE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2793,102
-72.157883,43.631433,93,Sonya Carlson,NHDES,Mascoma Lake- Shakoma,25,NH,Mascoma Lake- Shakoma,2014,8,19,NA,"Clear, calm, cool",SS1,Integrated,1,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2217,102
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1786,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1354,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2074,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3082,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1642,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2938,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1930,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2794,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,TRUE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3370,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2362,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1210,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2650,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1498,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3226,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2218,103
-72.1503,43.627889,94,Sonya Carlson,NHDES,MASENF1D,25,NH,MASCOMA LAKE-STATION 1 DEEP SPOT,2014,8,19,NA,"Clear, calm, cool",WL1,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2506,103
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1562,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2426,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1706,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,TRUE,FALSE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1994,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,FALSE,TRUE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2282,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1418,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Phycocyanin,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1130,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,FALSE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1274,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,TRUE,TRUE,Phycocyanin,NA,ug/l,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,3146,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,FALSE,TRUE,Chlorophyll,NA,RFU,NA,Turner,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2714,32
-72.0095,43.4008,14,Sonya Carlson,NHDES,MESNWLD,3,NH,MESSER POND-DEEP SPOT,2014,7,26,NA,NA,WL1,Integrated,3,NA,NA,TRUE,FALSE,Chlorophyll,NA,ug/l,NA,Beagle,2014,NA,NA,NA,NA,NA,FALSE,FALSE,NA,1850,32
